k,snr_db,bit_errors,total_bits,ber_total,ber_with_missing_as_errors,valid_outputs,missing_outputs,malformed_llr_lines,case_dir
3200,0.0,21,3200,0.006562500000,0.006562500000,3200,0,0,sim_vectors/ber_sweep/k3200/snr0p0
3200,0.5,17,3200,0.005312500000,0.005312500000,3200,0,0,sim_vectors/ber_sweep/k3200/snr0p5
3200,1.0,11,3200,0.003437500000,0.003437500000,3200,0,0,sim_vectors/ber_sweep/k3200/snr1p0
3200,1.5,6,3200,0.001875000000,0.001875000000,3200,0,0,sim_vectors/ber_sweep/k3200/snr1p5
3200,2.0,5,3200,0.001562500000,0.001562500000,3200,0,0,sim_vectors/ber_sweep/k3200/snr2p0
6144,0.0,48,6144,0.007812500000,0.007812500000,6144,0,0,sim_vectors/ber_sweep/k6144/snr0p0
6144,0.5,28,6144,0.004557291667,0.004557291667,6144,0,0,sim_vectors/ber_sweep/k6144/snr0p5
6144,1.0,15,6144,0.002441406250,0.002441406250,6144,0,0,sim_vectors/ber_sweep/k6144/snr1p0
6144,1.5,3,6144,0.000488281250,0.000488281250,6144,0,0,sim_vectors/ber_sweep/k6144/snr1p5
6144,2.0,2,6144,0.000325520833,0.000325520833,6144,0,0,sim_vectors/ber_sweep/k6144/snr2p0
